course_id;course_title;url;is_paid;price;num_subscribers;num_reviews;num_lectures;level;content_duration;published_timestamp;subject
1128560;JavaScript - Become Higly Paid Front End Developer;;;;;;;;;;Web Development
242574;Object Oriented Programming (OOP) in PHP - Build An OOP Site;;;;;;;;;;Web Development
1109736;Beginners Introduction to Web Development;;;;;;;;;;Web Development
982860;Django + AngularJS for a Powerful Web Application;;;;;;;;;;Web Development
859936;WordPress Academy: Learn WordPress step by step;;;;;;;;;;Web Development
532008;Web Development Essential Skills - Complete HTML and CSS;;;;;;;;;;Web Development
783746;Byte-Sized-Chunks: Closures in Javascript;;;;;;;;;;Web Development
595818;Laravel Account Activation Project;;;;;;;;;;Web Development
774910;WordPress: Create an Amazing Website With Ease;;;;;;;;;;Web Development
447136;Mastering the Google Chrome Developer Tools;;;;;;;;;;Web Development
525034;Kali Linux Web App Testing;;;;;;;;;;Web Development
769314;Learn Ruby Programming The Easy Way - Lite;;;;;;;;;;Web Development
574082;Web Scraping with Python; Ruby & import. io;;;;;;;;;Web Development
770526;Sending email with PHP: from Basic to Advanced;;;;;;;;;;Web Development
510784;WordPress 2016 for Beginners : Build awesome websites!;;;;;;;;;;Web Development
551702;Learn to make websites with Google's Material Design Lite;;;;;;;;;;Web Development
311638;Joomla 3 : Develop a Professional Website in 3 Simple Steps!;;;;;;;;;;Web Development
631128;Complete Python Web Course: Build 8 Python Web Apps;;;;;;;;;;Web Development
246154;Web Design for Beginners: Real World Coding in HTML & CSS;;;;;;;;;;Web Development
967058;Ethereum Developer: Build A Decentralised Blockchain App;;;;;;;;;;Web Development
548278;The Complete Web Development Course -  Build 15 Projects;;;;;;;;;;Web Development
1004134;Angular 2 + Rails 5 Bootcamp;;;;;;;;;;Web Development
1025026;Javascript - From Beginner to Pro-Build real world JS apps;;;;;;;;;;Web Development
1251786;Redux in Angular (2 and 4+);;;;;;;;;;Web Development
687466;The complete JavaScript developer: MEAN stack zero-to-hero;;;;;;;;;;Web Development
369662;Running a Web Development Business: The Complete Guide;;;;;;;;;;Web Development
318638;Projects In JavaScript & JQuery;;;;;;;;;;Web Development
231176;Learn To Build Beautiful HTML5 And CSS3 Websites In 1 Month;;;;;;;;;;Web Development
1115348;Full stack Universal React with Redux; Node js and MongoDB;;;;;;;;;Web Development
34882;Creating an MP3 Player with HTML5;;;;;;;;;;Web Development
537008;Be a Bootstrap Developer from scratch;;;;;;;;;;Web Development
806020;Create Your First Wordpress Site in Under an Hour;;;;;;;;;;Web Development
1253650;Learn Coding as RF or Telecom Engineer - Build Real Program;;;;;;;;;;Web Development
1023070;Creating FaceBook Design Using Bootstrap - Handson Project;;;;;;;;;;Web Development
778226;Building HTML5 Canvas projects from scratch;;;;;;;;;;Web Development
1217948;Learn How To Become a Web Developer From Scratch;;;;;;;;;;Web Development
1027276;Earn Big Profits With Web Development; Simple and Easy!;;;;;;;;;Web Development
531360;BDD with Ruby on Rails using RSpec 3 and Capybara;;;;;;;;;;Web Development
958132;Learn By Example: jQuery;;;;;;;;;;Web Development
368340;Professional Python Web Development Using Flask;;;;;;;;;;Web Development
584786;JavaScript HTML CSS Project make a Quiz Tutorial;;;;;;;;;;Web Development
584522;Voiceover Audio Secrets - Your Way to Top Audio Quality;;;;;;;;;;Web Development
56259;jQuery UI In Depth;;;;;;;;;;Web Development
402508;Codeless Website Development with Adobe Muse;;;;;;;;;;Web Development
1013380;Learn To Build A Google Map App Using Angular 2;;;;;;;;;;Web Development
961996;Learn Reactivex From Ground Up;;;;;;;;;;Web Development
551962;Learn HTML in 59 Minutes - Your intro to front-end dev;;;;;;;;;;Web Development
520870;WordPress Theme Customization 101 (for beginners);;;;;;;;;;Web Development
592352;Supercharging Development With Atom Text Editor;;;;;;;;;;Web Development
676554;Master WCF 4.0 From Scratch Using C#;;;;;;;;;;Web Development
19422;Drupal 7 for Beginners;;;;;;;;;;Web Development
994362;Critical Web Dev Skills & Tools for the Non-Tech Hustler;;;;;;;;;;Web Development
593128;Install WordPress on Computer using XAMPP;;;;;;;;;;Web Development
1053406;Java Web Services Part 2;;;;;;;;;;Web Development
580466;Complete PHP Course With Bootstrap3 CMS System & Admin Panel;;;;;;;;;;Web Development
857162;Learn To Create WordPress Themes By Building 10 Projects;;;;;;;;;;Web Development
1107524;The Complete NodeJS Course: Build a Full Business Rating App;;;;;;;;;;Web Development
653846;Master the MEAN Stack - Learn By Example;;;;;;;;;;Web Development
1090788;First Web Application with Spring Boot;;;;;;;;;;Web Development
1210652;HTML5 and CSS3: Learn Web Design with HTML + CSS + Bootstrap;;;;;;;;;;Web Development
306556;Backbone Tutorial: Learn Backbonejs from Scratch;;;;;;;;;;Web Development
420652;AngularJS Custom Directives with Dan Wahlin;;;;;;;;;;Web Development
866460;Angular 2+ with Typescript - Essential Training;;;;;;;;;;Web Development
949282;Learn Angular 2 from Beginner to Advanced;;;;;;;;;;Web Development
994740;Create an eCommerce Wordpress Website 2016 - New Divi Theme!;;;;;;;;;;Web Development
926206;HTML5 and CSS3 : Landing Pages for Entrepreneurs 2016;;;;;;;;;;Web Development
1075662;Learning Docker and Kubernetes by Lab;;;;;;;;;;Web Development
606756;Projects in ExpressJS - Learn ExpressJs building 10 projects;;;;;;;;;;Web Development
1013314;PHP For Beginners : Learn PHP From Scratch!;;;;;;;;;;Web Development
859422;Bootstrap 4.0 New Features: Build Responsive Website;;;;;;;;;;Web Development
1035923;ASP.NET MVC 5 Project - CMS and Shopping Cart with Paypal;;;;;;;;;;Web Development
1035940;Professional RESTful API Design using Python Flask;;;;;;;;;;Web Development
30911;HTML5 APIs For JavaScript - A Course For Web Developers ;;;;;;;;;;Web Development
1063722;Learn Python Django - A Hands-On Course;;;;;;;;;;Web Development
125806;Comprehensive JavaScript Programming;;;;;;;;;;Web Development
1101204;Security for your WordPress site;;;;;;;;;;Web Development
76052;Try Django 1.9 | Build a Blog and Learn Python's #1 Library;;;;;;;;;;Web Development
886614;Accelerated ES6 JavaScript Training;;;;;;;;;;Web Development
1241254;AWS Serverless APIs & Apps - A Complete Introduction;;;;;;;;;;Web Development
822444;Python and Django Full Stack Web Developer Bootcamp;;;;;;;;;;Web Development
904462;The Complete Elixir and Phoenix Bootcamp;;;;;;;;;;Web Development
1144726;Build a Real-world App with ASP.NET Core and Angular 2 (4+);;;;;;;;;;Web Development
970600;REST APIs with Flask and Python;;;;;;;;;;Web Development
756150;Angular 4 (formerly Angular 2) - The Complete Guide;;;;;;;;;;Web Development
80940;Build Websites from Scratch with HTML & CSS;;;;;;;;;;Web Development
405282;PHP for Beginners -Become a PHP Master - Project Included;;;;;;;;;;Web Development
383204;The Professional Ruby on Rails Developer;;;;;;;;;;Web Development
519442;The Complete Ruby on Rails Developer Course;;;;;;;;;;Web Development
714724;Docker Technologies for DevOps and Developers;;;;;;;;;;Web Development
791414;JavaScript programming: JavaScript for beginners;;;;;;;;;;Web Development
661774;JSON in Action: Build JSON-Based Applications;;;;;;;;;;Web Development
597256;Learn Ruby Programming The Easy Way;;;;;;;;;;Web Development
380582;Learn OAuth 2.0 - Get started as an API Security Expert;;;;;;;;;;Web Development
572268;AngularJS For .Net Developers From Scratch;;;;;;;;;;Web Development
704582;Jekyll: make fast; secure static sites and blogs with Jekyll;;;;;;;;;Web Development
981600;HTML and CSS BootCamp for Beginners;;;;;;;;;;Web Development
537282;Hosting Django: Amazon Web Services (AWS) Fundamentals;;;;;;;;;;Web Development
1204590;Angular Advanced MasterClass & FREE E-Book;;;;;;;;;;Web Development
128946;Learn Responsive Web Development from Scratch;;;;;;;;;;Web Development
895040;Build WordPress Plugin to extend Beaver Builder;;;;;;;;;;Web Development
955194;Coding Made Easy: A Beginners Guide To JavaScript;;;;;;;;;;Web Development
1000574;The Complete Developers Guide to MongoDB;;;;;;;;;;Web Development
1200530;Electron for Desktop Apps: The Complete Developer's Guide;;;;;;;;;;Web Development
995016;Vue JS 2 - The Complete Guide (incl. Vue Router & Vuex);;;;;;;;;;Web Development
1208638;React JS; Angular & Vue JS - Quickstart & Comparison;;;;;;;;;Web Development
851712;The Complete JavaScript Course: Build a Real-World Project;;;;;;;;;;Web Development
833442;Angular (Angular 2 or 4) & NodeJS - The MEAN Stack Guide;;;;;;;;;;Web Development
719002;Angular 2 with TypeScript for Beginners: The Pragmatic Guide;;;;;;;;;;Web Development
832862;Meteor and React for Realtime Apps;;;;;;;;;;Web Development
625204;The Web Developer Bootcamp;;;;;;;;;;Web Development
164554;AngularJS JumpStart with Dan Wahlin;;;;;;;;;;Web Development
764164;The Complete Web Developer Course 2.0;;;;;;;;;;Web Development
446134;Ultimate Web Designer & Developer Course: Build 23 Projects!;;;;;;;;;;Web Development
701634;ExpressJS Fundamentals;;;;;;;;;;Web Development
866696;REST WCF Service in ASP.NET;;;;;;;;;;Web Development
720356;Projects in Node.js - Learn by Example;;;;;;;;;;Web Development
1107986;Building Data Visualizations with D3 and Angular 2;;;;;;;;;;Web Development
772618;Learn Object Oriented PHP By Building a Complete Website;;;;;;;;;;Web Development
542254;Web Programming Course : Asp.Net MVC;;;;;;;;;;Web Development
928040;Learn Spring Framework Practically - Hands On Recipies;;;;;;;;;;Web Development
369132;One-stop Ruby on Rails: Build Web Applications from Scratch;;;;;;;;;;Web Development
777654;Learn what's new in PHP 7;;;;;;;;;;Web Development
1161118;Dive Into Docker: The Docker Course for Developers;;;;;;;;;;Web Development
267286;Basic Concepts of Web Development; HTTP and Java Servlets;;;;;;;;;Web Development
1093608;The Most Comprehensive Web Development Course;;;;;;;;;;Web Development
289230;Learn and Understand AngularJS;;;;;;;;;;Web Development
364426;JavaScript: Understanding the Weird Parts;;;;;;;;;;Web Development
1039062;Webpack 2: The Complete Developer's Guide;;;;;;;;;;Web Development
437398;Build Responsive Real World Websites with HTML5 and CSS3;;;;;;;;;;Web Development
861624;ES6 Javascript: The Complete Developer's Guide;;;;;;;;;;Web Development
461160;Learn and Understand NodeJS;;;;;;;;;;Web Development
947098;Understanding TypeScript;;;;;;;;;;Web Development
781532;Advanced React and Redux;;;;;;;;;;Web Development
705264;Modern React with Redux;;;;;;;;;;Web Development
1145430;Angular Styling & Animations (for Angular 2 and Angular 4);;;;;;;;;;Web Development
806922;The Complete ASP.NET MVC 5 Course;;;;;;;;;;Web Development
1109926;GraphQL with React: The Complete Developers Guide;;;;;;;;;;Web Development
1134456;Create a Simple Photo Gallery with Dropzonejs; Slick and PHP;;;;;;;;;Web Development
552598;WordPress in under an hour - Create/manage your own website!;;;;;;;;;;Web Development
56585;Twitter Bootstrap 2 for Beginners;;;;;;;;;;Web Development
674040;Bootstrap Tutorial - Essentials From Basic to Advanced;;;;;;;;;;Web Development
19260;Create an Engaging Website with Twitter Bootstrap 2.x;;;;;;;;;;Web Development
944156;Javascript :basics for beginners;;;;;;;;;;Web Development
742712;CSS Tutorial For Beginners: Style Your Wordpress Templates;;;;;;;;;;Web Development
1193538;HTML5 And CSS3 - Build Modern Responsive Websites;;;;;;;;;;Web Development
228934;PSD to HTML5/CSS3 using Twitter Bootstrap 3! ;;;;;;;;;;Web Development
65355;Web Development: Make A Website That Will Sell For Thousands;;;;;;;;;;Web Development
814848;WordPress Basics to Business: Share and Sell your Expertise;;;;;;;;;;Web Development
1021594;PHP Zend Framework 2:Creating a CRUD Application;;;;;;;;;;Web Development
548068;JavaScript Fundamentals;;;;;;;;;;Web Development
738552;Building a Website With Jekyll;;;;;;;;;;Web Development
128384;Big Data and Apache Hadoop for Developers - Fundamentals;;;;;;;;;;Web Development
610202;Wordpress Development : Create a Custom Wordpress Website;;;;;;;;;;Web Development
856968;How to Make a Wordpress Website 2017;;;;;;;;;;Web Development
352774;RESTful Services with ASP.NET Web API;;;;;;;;;;Web Development
130694;Web Hosting Fundamentals;;;;;;;;;;Web Development
1179104;Learning Path: React: Make Stunning React Websites;;;;;;;;;;Web Development
425084;Administering Microsoft SQL Server 2012 Databases - 70-462;;;;;;;;;;Web Development
1016650;PHP CodeIgniter:CRUD concepts in MVC;;;;;;;;;;Web Development
1152012;Adobe Experience Manager CMS Basics;;;;;;;;;;Web Development
673196;Introduction to Frontend Web Development For  Beginners;;;;;;;;;;Web Development
519952;PHP: Complete Login and Registration System with PHP & MYSQL;;;;;;;;;;Web Development
846156;JavaScript Complete Guide to learning JavaScript;;;;;;;;;;Web Development
599504;Advanced Scalable Python Web Development Using Flask;;;;;;;;;;Web Development
710486;jQuery for Absolute Beginners - Lite;;;;;;;;;;Web Development
766592;HTML Complete Course - Beginner to Expert;;;;;;;;;;Web Development
859446;Cross-Platform Development with ASP.NET Core 1.0 MVC;;;;;;;;;;Web Development
450068;Build a Photo Blog with Ruby on Rails;;;;;;;;;;Web Development
130064;Practical PHP: Master the Basics and Code Dynamic Websites;;;;;;;;;;Web Development
382786;Sass Workflow;;;;;;;;;;Web Development
94432;Learn PHP Fundamentals From Scratch;;;;;;;;;;Web Development
688872;XML For Absolute Beginners: Learn to create your own tags;;;;;;;;;;Web Development
297390;Joomla: Create a Joomla Website This Weekend With NO CODING!;;;;;;;;;;Web Development
495678;JavaScript for beginners - A Complete Guide;;;;;;;;;;Web Development
988982;Laravel Deployment - Launch your Laravel Application Online;;;;;;;;;;Web Development
722754;WordPress Development Crash Course: From Zero To Hero;;;;;;;;;;Web Development
563668;Learn how to create a WordPress theme using Pinegrow;;;;;;;;;;Web Development
661878;Learn to Build Web Apps using Laravel Framework;;;;;;;;;;Web Development
1160196;Flexbox: The complete guide;;;;;;;;;;Web Development
335280;How to Safely Copy and Move Your WordPress Website;;;;;;;;;;Web Development
957362;AngularJs :basics for beginners;;;;;;;;;;Web Development
688874;JSON For Beginners: A Very Basic Introduction;;;;;;;;;;Web Development
343816;Learn SASS and improve your CSS;;;;;;;;;;Web Development
1127988;Angular Tutorial For Beginners;;;;;;;;;;Web Development
1079624;HTML and CSS for Absolute Beginners;;;;;;;;;;Web Development
746790;JavaScript; jQuery and Ajax;;;;;;;;;Web Development
1106646;Laravel Blog Development Starter;;;;;;;;;;Web Development
647564;React: Learn ReactJS Fundamentals for Front-End Developers;;;;;;;;;;Web Development
963378;JavaScript For Absolute Beginners - Level Two;;;;;;;;;;Web Development
1239022;How To Create A Real Estate Website With Wordpress 2017;;;;;;;;;;Web Development
650222;The Complete HTML5 and CSS3 Course - with 8 Websites Design;;;;;;;;;;Web Development
565384;Introduction to Modern Programming with PHP;;;;;;;;;;Web Development
784544;HTML Introduction Course: Learn HTML in 2 hours!!!;;;;;;;;;;Web Development
340844;Learn HTML & CSS: How To Start Your Web Development Career;;;;;;;;;;Web Development
1227322;React vs Angular vs Vue.js by Example;;;;;;;;;;Web Development
792703;Create WordPress Plugins;;;;;;;;;;Web Development
1246622;Build and Deploy a LAMP server on AWS;;;;;;;;;;Web Development
679158;Build your own Beautiful Blog in WordPress + SEO;;;;;;;;;;Web Development
808622;AngularJS Authentication: Secure Your App with Auth0;;;;;;;;;;Web Development
1248974;Learn Bootstrap 4 by Example;;;;;;;;;;Web Development
1090870;Complete WooCommerce Plugin Tutorial For Wordpress 2017;;;;;;;;;;Web Development
1041426;How To Build And Make A Wordpress Website From Scratch 2017;;;;;;;;;;Web Development
909244;Docker for Developers - Newest Version 1.12 with Swarm Mode;;;;;;;;;;Web Development
1102962;Angular Material - Quickstart;;;;;;;;;;Web Development
405926;HTML and CSS for Beginners - Build a Website & Launch ONLINE;;;;;;;;;;Web Development
186096;Core: A Web App Reference Guide for Django; Python; and More;;;;;;;;Web Development
832478;JSON with Java APIs; jQuery and JSON REST Web Services;;;;;;;;;Web Development
708578;Bootstrap 4 Quick Start: Code Modern Responsive Websites;;;;;;;;;;Web Development
667992;Learn Symfony 3 framework by practical examples;;;;;;;;;;Web Development
1050632;Complete Web Development with HTML; CSS and Javascript;;;;;;;;;Web Development
380178;Web Hosting Introduction: How to Publish Your Website Online;;;;;;;;;;Web Development
924216;Django For Beginners;;;;;;;;;;Web Development
1038538;Introduction to QGIS Python Programming;;;;;;;;;;Web Development
421018;Learning Object-Oriented JavaScript;;;;;;;;;;Web Development
768612;Bootstrap Tutorial for Beginners;;;;;;;;;;Web Development
764076;Learn Bootstrap3 With Multi Purposes Single Page Layout;;;;;;;;;;Web Development
59535;HTML for Beginners;;;;;;;;;;Web Development
1063430;How to Build WordPress Themes: A Web Designer's Guide;;;;;;;;;;Web Development
967424;XML DTD :basics for beginners;;;;;;;;;;Web Development
520302;Learn to make an HTML 5 website with a video background;;;;;;;;;;Web Development
774648;Learn Authentication With ASP.NET Identity Security 2017;;;;;;;;;;Web Development
1116366;HTML and CSS Foundations;;;;;;;;;;Web Development
523312;Python Web Programming;;;;;;;;;;Web Development
884988;Build a Complete Registration and Login System using PHP MVC;;;;;;;;;;Web Development
1211366;ES6 / EcmaScript 6 for beginners an introduction;;;;;;;;;;Web Development
904890;React for visual learners;;;;;;;;;;Web Development
255878;Learn to Create Advance Responsive Websites With Bootstrap;;;;;;;;;;Web Development
1052518;Master the Art of Web Design with HTML & CSS;;;;;;;;;;Web Development
824412;Sell Courses On Your Own Website - No Coding Required!;;;;;;;;;;Web Development
425086;Implementing a Data Warehouse with SQL Server 2012 ;;;;;;;;;;Web Development
420982;Learning 200 jQuery Functions with 800 Examples;;;;;;;;;;Web Development
552594;Create Complete Web Applications easily with APEX 5;;;;;;;;;;Web Development
477250;Learn Gulp; The Streaming Build System;;;;;;;;;Web Development
1075570;Perfect React JS Course - Understand Relevant Details;;;;;;;;;;Web Development
92194;Create a classified website in 2 hours - guaranteed;;;;;;;;;;Web Development
699618;Learn HTML And CSS From Scratch;;;;;;;;;;Web Development
467426;Become a Certified Web Developer - Beginner to Expert;;;;;;;;;;Web Development
1166070;Complete Bootstrap 4 course - build 3 projects;;;;;;;;;;Web Development
1005610;Up and Running with Phalcon;;;;;;;;;;Web Development
922750;HTML : HTML Awesomeness;;;;;;;;;;Web Development
1201054;Build CRUD Application - PHP & Mysql;;;;;;;;;;Web Development
177912;All You Need To Know About AngularJS - Training On AngularJS;;;;;;;;;;Web Development
596192;PSD To a Creative Landing Page Using Twitter Bootstrap 3;;;;;;;;;;Web Development
1031780;Ready for Production with Spring Boot Actuator;;;;;;;;;;Web Development
511934;AngularJS For Beginners;;;;;;;;;;Web Development
1194232;Learning Path: Akka: Building Applications and Microservices;;;;;;;;;;Web Development
1131732;Set up a localhost Web Server for Faster Website Development;;;;;;;;;;Web Development
693726;Mastering Meteor: Reactive Full Stack JavaScript;;;;;;;;;;Web Development
365426;Build A Professional Wordpress Website In An Hour;;;;;;;;;;Web Development
260444;Build a file hosting/sharing site in less than 2 hours ;;;;;;;;;;Web Development
12975;Introduction to Java Programming for Online Learners;;;;;;;;;;Web Development
499904;Create full featured Landing Page in Ruby on Rails in 3 hour;;;;;;;;;;Web Development
733694;How to create a  video blog with WordPress;;;;;;;;;;Web Development
818958;PHP For WordPress Development;;;;;;;;;;Web Development
374590;Create a Professional Website Without Programming/Coding;;;;;;;;;;Web Development
982328;How to Build an Autocomplete System Like Google;;;;;;;;;;Web Development
511942;Master EmberJS : Learn Ember JS From Scratch;;;;;;;;;;Web Development
1024888;How To Make A Modern Wordpress BLOG 2017! Create Your Blog!;;;;;;;;;;Web Development
740762;Learn Top Ten PHP FrameWorks By Building Projects;;;;;;;;;;Web Development
646056;How to Make a Video Blog Website From Scratch w/ Wordpress ;;;;;;;;;;Web Development
545524;Build Websites And Apps By Outsourcing;;;;;;;;;;Web Development
1270222;Learning Path: Web Applications with Spring and Angular;;;;;;;;;;Web Development
340362;Learn Ruby on Rails By Building Projects;;;;;;;;;;Web Development
782194;Canvas image Creator HTML5 JavaScript project from Scratch;;;;;;;;;;Web Development
707962;Javascript Essentials;;;;;;;;;;Web Development
1178394;Devtools 2017: The Basics of Chrome Developer Tools;;;;;;;;;;Web Development
1084894;Chrome Extensions : Develop 5 chrome extensions from scratch;;;;;;;;;;Web Development
364616;Learn how to quickly build websites using Wordpress;;;;;;;;;;Web Development
990532;Advance Unix : File Processing: AWK | SED | GREP | CUT | VIM;;;;;;;;;;Web Development
933110;Develop a Professional OnePage WordPress site With No Coding;;;;;;;;;;Web Development
1158836;PHP Specialist (2017 Edition);;;;;;;;;;Web Development
70640;Python Programming: Create an Digital Marketplace in Django;;;;;;;;;;Web Development
1176460;Create Ajax Chat App with PHP & Mysql;;;;;;;;;;Web Development
736250;Mastering Thymeleaf with Spring;;;;;;;;;;Web Development
617886;Learn Rails Programming in Less than 2 Hours;;;;;;;;;;Web Development
934570;Wordpress Backup & Restore;;;;;;;;;;Web Development
760306;Learn JavaScript Dynamic Interactive Projects for Beginners;;;;;;;;;;Web Development
780058;Build Modern Websites Super Fast;;;;;;;;;;Web Development
828042;SAP - Learn SAPUI5 Professional Development;;;;;;;;;;Web Development
473338;Wordpress Security;;;;;;;;;;Web Development
14571;Learn HTML5 At Your Own Pace. Ideal for Beginners;;;;;;;;;;Web Development
713098;Build an Amazon clone: Nodejs + MongoDB + Stripe Payment;;;;;;;;;;Web Development
701570;Build Real World Websites from Scratch using HTML5 and CSS3;;;;;;;;;;Web Development
1198704;How to become an App Developer;;;;;;;;;;Web Development
807874;Modern JavaScript: Building Real-World; Real-Time Apps;;;;;;;;;Web Development
607056;JavaScript Introduction to Object Oriented JavaScript;;;;;;;;;;Web Development
587902;Core HTML How to get online quickly HTML to HTML5 ;;;;;;;;;;Web Development
963412;Building Websites JavaScript and the DOM;;;;;;;;;;Web Development
552198;Complete Login and Registration System in PHP and MYSQL;;;;;;;;;;Web Development
916902;The Complete E-Commerce Web Developer Course 5.0;;;;;;;;;;Web Development
778112;HTML5 canvas Bootcamp for beginners 25 easy steps;;;;;;;;;;Web Development
26845;Advanced HTML5 Tutorial for Web Developers;;;;;;;;;;Web Development
460056;Learn the Basics of Programming for Marketers;;;;;;;;;;Web Development
641732;Css For Beginners;;;;;;;;;;Web Development
417914;GRUNT js: Automate web development tasks and save your time;;;;;;;;;;Web Development
707682;Mastering Web and Mobile Debugging Using Chrome Dev Tools;;;;;;;;;;Web Development
913966;HTML : Beginner Guide to HTML writing;;;;;;;;;;Web Development
684794;Build Web Apps Using EmberJS: The Complete Course;;;;;;;;;;Web Development
326326;SharePoint 2013 Development using C# - Part I;;;;;;;;;;Web Development
436496;SAP Crystal Reports with ASP.Net (Step by step);;;;;;;;;;Web Development
525114;Building Responsive Data Visualizations with D3 JS;;;;;;;;;;Web Development
709460;Learn Rails Programming in Less than 30 Minute - Lite;;;;;;;;;;Web Development
413618;SASS - Beginner Crash Course;;;;;;;;;;Web Development
821788;Angular 2 Fundamentals for Web Developers;;;;;;;;;;Web Development
392836;Easily Learn Web Development With Drop & Drag: OptimizePress;;;;;;;;;;Web Development
1115126;XML XSLT - Crash Course for Beginners;;;;;;;;;;Web Development
348920;Create Your Own Successful Online School To Sell Courses;;;;;;;;;;Web Development
1114060;Flask Tutorial Step by Step;;;;;;;;;;Web Development
778084;Ruby on Rails a Beginners Guide ;;;;;;;;;;Web Development
1176686;Mastering Basic CSS Selectors.;;;;;;;;;;Web Development
744618;Create a Website Similar to Facebook from Scratch!;;;;;;;;;;Web Development
473622;Comprehensive TypeScript;;;;;;;;;;Web Development
470412;Essential HTML; CSS & HTML5 Training;;;;;;;;;Web Development
758208;HTML 5 and CSS 3 - tricks and workarounds;;;;;;;;;;Web Development
505780;How to Register a Domain; Set Up Hosting; and Edit Web Pages;;;;;;;;Web Development
568524;WordPress Plugins Treasure Chest;;;;;;;;;;Web Development
890810;Practical Understanding of PHP and MySQL;;;;;;;;;;Web Development
332252;AngularJS for Beginners; Single-Page Applications Made Easy;;;;;;;;;Web Development
431576;Building a Social Network in PHP & MySQL From Scratch;;;;;;;;;;Web Development
1115128;XML DOM - Crash Course for Beginners;;;;;;;;;;Web Development
716310;Create a Powerful Website with the Cool Bootstrap Framework;;;;;;;;;;Web Development
467186;HTML5 and CSS3 -Start building beautiful websites;;;;;;;;;;Web Development
212376;Getting Started as a Web Developer;;;;;;;;;;Web Development
496006;Learn Laravel: Create Your Web App Step-By-Step;;;;;;;;;;Web Development
756050;Professional Web Scraping with Java;;;;;;;;;;Web Development
592594;3D Programming with WebGL and Babylon.js for Beginners;;;;;;;;;;Web Development
520308;Learn to make a colorful one page website;;;;;;;;;;Web Development
494510;WordPress Plugin Tutorial;;;;;;;;;;Web Development
212624;Introduction to HTML;;;;;;;;;;Web Development
1259422;Learn JavaScript From Scratch:Become Top Rated Web Developer;;;;;;;;;;Web Development
326244;Installing Wordpress 4 - Installation; Registrars & Hosting;;;;;;;;;Web Development
573716;Learn PHP Programming for Absolute Beginners;;;;;;;;;;Web Development
1172166;WordPress for Beginners 2017 + Google AdSense Implementation;;;;;;;;;;Web Development
1021834;JavaScript for beginners in 1 hour;;;;;;;;;;Web Development
1210098;HTML5 and CSS for Beginner To Expert;;;;;;;;;;Web Development
288466;Become a Kick-Ass Web Developer: From Newbie to Pro;;;;;;;;;;Web Development
581256;Django Tutorial: Build Your First App Fast & Free! ;;;;;;;;;;Web Development
1189508;Create a social network using PHP Mysqli HTML Css and JQuery;;;;;;;;;;Web Development
863976;PHP - Send and Receive Mobile Text Messages (SMS);;;;;;;;;;Web Development
681514;Complete PHP Course with OOP Start to Finish!;;;;;;;;;;Web Development
864482;Coding Made Easy: HTML & CSS For Beginners;;;;;;;;;;Web Development
339086;WordPress Security - The Ultimate Security Guide;;;;;;;;;;Web Development
639654;How to Make a Single Page Website for Freelancers & Agencies;;;;;;;;;;Web Development
60792;Learn to Use jQuery UI Widgets;;;;;;;;;;Web Development
1054814;Learn to Create Responsive Layouts in 30 Minutes;;;;;;;;;;Web Development
948204;Web Building Starter Pack. Html Css and JQuery Animations;;;;;;;;;;Web Development
1191946;Getting Started with Angular 2+;;;;;;;;;;Web Development
82412;Intro to PHP Web Application Development with Symfony;;;;;;;;;;Web Development
986742;Learn OAuth 2.0 - Theory and Hands On;;;;;;;;;;Web Development
18448;Learning CSS3 - A Comprehensive Tutorial For Web Developers;;;;;;;;;;Web Development
552258;Professional WordPress Theme Development from Scratch;;;;;;;;;;Web Development
1020722;PHP Zend Framework 1.11:Creating a CRUD Application;;;;;;;;;;Web Development
752706;Write quicker HTML5 and CSS 3;;;;;;;;;;
633606;The Ultimate jQuery Course;https://www.udemy.com/essential-jquery-training/;True;20;1098;15;54;All Levels;2.5;2015-11-13T19:37:48Z;Web Development
461176;Build an Advanced Single Page with Bootstrap & WordPress;https://www.udemy.com/single-page-design-with-bootstrap-css-html5-js-parallax/;True;95;481;75;77;Intermediate Level;6.0;2015-04-08T16:23:36Z;Web Development
1030774;Master all PHP ideas 2017 to build any project;https://www.udemy.com/master-all-php-ideas-2017-to-build-any-project/;True;50;376;19;49;Beginner Level;3.0;2017-02-12T17:54:34Z;Web Development
221920;A Beginner's Guide to the Meteor JavaScript Framework;https://www.udemy.com/meteorjs/;True;50;898;132;40;Beginner Level;2.0;2014-09-27T02:27:57Z;Web Development
372442;Create an E-commerce website without any coding;https://www.udemy.com/create-an-e-commerce-website-without-any-coding/;True;20;1393;40;9;All Levels;0.5166666666666666;2014-12-18T00:04:38Z;Web Development
851560;Learn To Build Apps Using Play Framework;https://www.udemy.com/learn-to-build-apps-using-play-framework/;True;40;434;69;23;All Levels;5.5;2016-06-07T17:38:29Z;Web Development
755932;Introducing Ionic 2;https://www.udemy.com/introducing-ionic-2/;True;50;394;78;22;Beginner Level;1.5;2016-02-08T20:43:47Z;Web Development
1031620;Learn Laravel with Database Migration & Seeding & Faker;https://www.udemy.com/laravel-53-migra-migration-seeding-faker-tinker/;True;20;263;14;7;All Levels;1.0;2017-01-09T16:39:16Z;Web Development
